input,action
"Any[-23.2, 11.6]",-16.034293134361405
"Any[-23.2, 0.0]",-19.560568831904668
"Any[11.6, -11.6]",4.395987335661981
"Any[23.2, -11.6]",13.159137057939827
"Any[23.2, 11.6]",18.528850069097114
"Any[0.0, 11.6]",0.29363815961875006
"Any[0.0, -23.2]",-1.45404669756656
"Any[0.0, 23.2]",4.693703266078703
"Any[0.0, -11.6]",-4.983292939905914
"Any[-23.2, 0.0]",-11.578411844809088
"Any[23.2, -11.6]",12.372860789359843
"Any[-23.2, 11.6]",-13.338497918086736
"Any[-11.6, 0.0]",-8.222720538946318
"Any[11.6, -23.2]",5.086741289681651
"Any[0.0, 23.2]",2.79440785608536
"Any[-11.6, 0.0]",-11.260687544283769
"Any[0.0, -11.6]",-0.4224718968284491
"Any[0.0, 11.6]",1.2088630116261232
"Any[11.6, 23.2]",3.811491244210593
"Any[11.6, -11.6]",3.860459195120228
"Any[0.0, -23.2]",4.088168278349201
"Any[11.6, 0.0]",12.955475693160889
"Any[-11.6, 11.6]",-8.062992943337717
"Any[-11.6, 23.2]",-6.6959938194772235
"Any[-23.2, 11.6]",-21.461522772931342
"Any[0.0, -23.2]",-5.777204783743698
"Any[-23.2, 11.6]",-11.940133863323366
"Any[11.6, 23.2]",4.170412212003053
"Any[11.6, 0.0]",-1.7127986299587488
"Any[11.6, -23.2]",8.459708350027944
"Any[-23.2, -11.6]",-8.977786931851426
"Any[23.2, -11.6]",18.819728132687477
"Any[11.6, 23.2]",8.918361833877384
"Any[-23.2, 11.6]",-17.874028864665046
"Any[23.2, -11.6]",12.205318453477902
"Any[11.6, -23.2]",5.731076335388135
"Any[23.2, -11.6]",20.53229980597767
"Any[23.2, 11.6]",18.996955246592616
"Any[-11.6, -23.2]",-8.344881806843398
"Any[11.6, -23.2]",14.58749299539443
"Any[11.6, -23.2]",11.826480498628218
"Any[0.0, 11.6]",8.270478678653808
"Any[0.0, -23.2]",-1.422638801056986
"Any[23.2, 0.0]",21.48289941198481
"Any[-11.6, 0.0]",-8.145226926314674
"Any[11.6, -23.2]",9.486451905793691
"Any[11.6, -23.2]",10.317755250122882
"Any[11.6, 23.2]",14.819380066457288
"Any[0.0, -11.6]",-3.11443966046165
"Any[11.6, -11.6]",10.79491782113998
"Any[-11.6, 23.2]",-5.848488062236673
"Any[-23.2, -11.6]",-17.303211149512126
"Any[11.6, 0.0]",6.503111300228511
"Any[0.0, 23.2]",-3.6920941635276625
"Any[0.0, -23.2]",-5.2640097590272035
"Any[-11.6, 23.2]",-1.1240312929609697
"Any[-23.2, 11.6]",-23.22059875843891
"Any[-11.6, 11.6]",-11.387757600543821
"Any[-11.6, 23.2]",-11.142523734078814
"Any[11.6, -11.6]",0.19835228347674375
"Any[-23.2, 0.0]",-13.252239569667053
"Any[23.2, -11.6]",11.63172323954871
"Any[23.2, 11.6]",16.07967235843176
"Any[-23.2, 11.6]",-15.228906279897279
"Any[11.6, 0.0]",6.4619773188857135
"Any[0.0, 23.2]",-0.9739177437495075
"Any[-23.2, 11.6]",-19.758994946525807
"Any[11.6, 0.0]",4.330767083589363
"Any[-23.2, -11.6]",-17.92397520953092
"Any[0.0, -23.2]",1.5048180115533436
"Any[23.2, -11.6]",16.596126982341076
"Any[23.2, 0.0]",17.74247803187746
"Any[11.6, -23.2]",8.24332075562482
"Any[23.2, 11.6]",22.564471746431956
"Any[-11.6, 0.0]",-7.649644749677351
"Any[-11.6, 11.6]",-5.376783960398434
"Any[-11.6, 23.2]",-11.940757507686499
"Any[0.0, -11.6]",-8.979175926455246
"Any[11.6, 23.2]",8.008771267128756
"Any[11.6, -11.6]",0.4761349631429664
"Any[23.2, -11.6]",15.595462836108508
"Any[23.2, 0.0]",15.210595674395869
"Any[-23.2, 0.0]",-11.228606277117104
"Any[23.2, -11.6]",14.545079438114715
"Any[23.2, 0.0]",15.394255321761724
"Any[-23.2, -11.6]",-11.296323358914988
"Any[0.0, -23.2]",3.4772439103789656
"Any[-11.6, -23.2]",-4.217217053369192
"Any[-11.6, 23.2]",-1.085502382230838
"Any[-11.6, -23.2]",-14.581206692237172
"Any[11.6, -23.2]",11.870289501087244
"Any[11.6, -23.2]",10.41838751383295
"Any[23.2, -11.6]",18.832116035232456
"Any[-23.2, 11.6]",-10.295935389516421
"Any[-23.2, 11.6]",-15.536251404869164
"Any[23.2, 11.6]",9.23548999578282
"Any[-11.6, 23.2]",-10.787808049137539
"Any[-11.6, 11.6]",-11.60510813459087
"Any[11.6, -23.2]",4.191072319292165
"Any[-11.6, 0.0]",-5.638569965346255
"Any[0.0, 23.2]",-0.6066601740525078
"Any[0.0, 11.6]",-5.299768490139926
"Any[11.6, -11.6]",4.03539800728967
"Any[0.0, 11.6]",0.6665185401727521
"Any[-11.6, -23.2]",-9.475086359354684
"Any[-11.6, 11.6]",-1.4143465121762382
"Any[0.0, 23.2]",-3.693615685713948
"Any[11.6, 23.2]",3.230296816392141
"Any[0.0, -11.6]",-6.389233026048473
"Any[-23.2, 0.0]",-11.8265376626369
"Any[-23.2, 0.0]",-13.85062009216054
"Any[23.2, -11.6]",12.669727386313506
"Any[-23.2, 11.6]",-14.629343465246365
"Any[-11.6, 0.0]",-7.533533720590073
"Any[-11.6, 23.2]",-10.67845590620461
"Any[23.2, -11.6]",9.360935663775118
"Any[11.6, 23.2]",8.331106138241614
"Any[-23.2, 0.0]",-18.843887000603896
"Any[-11.6, 23.2]",-7.268430746438322
"Any[23.2, -11.6]",4.398722494827727
"Any[23.2, 11.6]",15.808398528119598
"Any[-11.6, -23.2]",-9.322279762628565
"Any[0.0, -11.6]",6.95457619723082
"Any[-11.6, 11.6]",-7.425130226202477
"Any[0.0, 11.6]",-2.7711917380112494
"Any[11.6, 0.0]",3.095895201108344
"Any[11.6, -23.2]",5.572387987336483
"Any[-23.2, 11.6]",-10.094295897611385
"Any[23.2, -11.6]",11.622408084394028
"Any[-23.2, 0.0]",-11.810508452837619
"Any[0.0, 23.2]",-0.21839880728704175
"Any[0.0, 11.6]",-8.324675484311202
"Any[-11.6, 23.2]",-11.290047389454914
"Any[-23.2, -11.6]",-19.318498364638703
"Any[-11.6, 23.2]",-9.118520131197323
"Any[0.0, 23.2]",-8.052256608715583
"Any[-11.6, 0.0]",-13.93489717154496
"Any[0.0, 23.2]",-1.6120535927219477
"Any[11.6, 0.0]",-2.234400953096043
"Any[11.6, -23.2]",6.856761483349264
"Any[11.6, -23.2]",11.867264383438684
"Any[11.6, 23.2]",12.09965692837326
"Any[0.0, -11.6]",-3.7437218050083403
"Any[23.2, 0.0]",17.172847722238892
"Any[23.2, 11.6]",13.536365520204749
"Any[0.0, -23.2]",-1.305774325017114
"Any[11.6, -11.6]",15.631406620666695
"Any[-23.2, -11.6]",-9.452638710601612
"Any[23.2, 0.0]",16.79905568567512
"Any[-23.2, 11.6]",-15.67711974735395
"Any[23.2, -11.6]",15.243735017900946
"Any[-23.2, -11.6]",-15.7171576433188
"Any[23.2, 0.0]",19.298962842674538
"Any[23.2, 0.0]",13.264393748147162
"Any[11.6, -11.6]",7.776627721153091
"Any[0.0, -11.6]",3.1604486958817857
"Any[23.2, -11.6]",19.28812525057527
"Any[11.6, -23.2]",9.331361430959781
"Any[-23.2, 11.6]",-5.473332512704648
"Any[-23.2, 0.0]",-14.729633009980374
"Any[-11.6, 23.2]",-8.986483217796001
"Any[-23.2, 11.6]",-21.848323620216014
"Any[0.0, -23.2]",-5.110589403774531
"Any[-11.6, -23.2]",-5.574463223783941
"Any[23.2, -11.6]",17.01965587579856
"Any[11.6, -23.2]",11.344103990380233
"Any[11.6, -23.2]",13.188588128533105
"Any[-23.2, 11.6]",-9.438888647193682
"Any[11.6, 0.0]",6.804133930118351
"Any[11.6, -11.6]",7.151609689614599
"Any[0.0, -23.2]",3.781314851900899
"Any[11.6, 23.2]",12.801897486468814
"Any[-11.6, -23.2]",-12.305813844752995
"Any[-11.6, 0.0]",-1.3187105498836809
"Any[11.6, -11.6]",4.6647323107460394
"Any[0.0, -23.2]",3.0473141159602237
"Any[-11.6, 11.6]",-1.7167865621820944
"Any[-11.6, 11.6]",-9.742952051818264
"Any[0.0, 11.6]",-3.1097691321143066
"Any[-23.2, 0.0]",-17.272856855224695
"Any[0.0, 23.2]",-2.0871404930609607
"Any[-23.2, 11.6]",-21.55141619906675
"Any[-11.6, 11.6]",-12.262237973092983
"Any[-11.6, 23.2]",-14.671874080503708
"Any[11.6, -23.2]",-0.783859768610144
"Any[23.2, -11.6]",14.669149866899787
"Any[0.0, 23.2]",2.0561608296542557
"Any[23.2, -11.6]",10.973622006867352
"Any[-11.6, 0.0]",-3.502694188261214
"Any[11.6, 23.2]",8.919236417321315
"Any[0.0, 23.2]",-5.015832466068766
"Any[23.2, -11.6]",8.696956612658017
"Any[11.6, -11.6]",9.281154019827394
"Any[23.2, 0.0]",18.067092218839093
"Any[0.0, -23.2]",1.553123119444933
"Any[11.6, 23.2]",14.51422438908176
"Any[0.0, -11.6]",-7.110362752656208
"Any[23.2, 11.6]",18.28188936977551
"Any[-11.6, 11.6]",-9.20217528900959
"Any[0.0, 11.6]",-1.0180379202533476
"Any[0.0, 11.6]",-3.8419436499154647
"Any[11.6, -11.6]",5.583041328228532
"Any[-11.6, 0.0]",-5.507710112775307
"Any[-11.6, 23.2]",-6.818654555699076
"Any[-11.6, 0.0]",-13.271505657654696
"Any[11.6, -23.2]",5.367629463411678
"Any[11.6, 0.0]",9.841878477857499
"Any[11.6, -23.2]",8.639698133229086
"Any[23.2, 0.0]",21.709687122423897
"Any[-11.6, 11.6]",-7.246347480052133
"Any[0.0, -23.2]",0.20787487099787988
"Any[0.0, -23.2]",3.8572822388424735
"Any[-23.2, -11.6]",-9.375925885144328
"Any[0.0, -23.2]",3.1716608313611703
"Any[23.2, -11.6]",17.382097567007797
"Any[11.6, 0.0]",9.73959777076126
"Any[23.2, -11.6]",17.14430627234423
"Any[11.6, -11.6]",11.013144631771144
"Any[-23.2, 11.6]",-8.03428239309468
"Any[-23.2, 0.0]",-16.212678338443418
"Any[-11.6, -23.2]",-9.075744468746134
"Any[-23.2, 11.6]",-9.461976973455362
"Any[-11.6, -23.2]",-11.658144346288655
"Any[-23.2, 11.6]",-12.56660842227772
"Any[-23.2, -11.6]",-21.505645828479
"Any[-23.2, 11.6]",-14.264804223246767
"Any[23.2, 0.0]",9.970084868775498
"Any[-23.2, 11.6]",-16.332744966437865
"Any[11.6, -23.2]",2.5962308683627446
"Any[23.2, 0.0]",17.410505647292958
"Any[-11.6, 11.6]",-7.298485409633205
"Any[11.6, 0.0]",5.4268247367463
"Any[0.0, 23.2]",1.6277499061408547
"Any[-11.6, -23.2]",-10.977740185944697
"Any[0.0, 23.2]",3.9880003600350378
"Any[-11.6, 23.2]",-12.800216430466378
"Any[11.6, 23.2]",2.6373993652556873
"Any[11.6, -23.2]",0.7989138645788011
"Any[-23.2, 0.0]",-10.058183303617739
"Any[-23.2, 11.6]",-15.167388876559347
"Any[-23.2, 0.0]",-19.73668341200815
"Any[0.0, -11.6]",-3.0898707307681192
"Any[0.0, 11.6]",0.9689898212806924
"Any[-23.2, -11.6]",-19.3149278812024
"Any[-11.6, 23.2]",-4.650089109172089
"Any[0.0, -11.6]",-8.61946980035668
"Any[11.6, -23.2]",7.117448367524848
"Any[23.2, -11.6]",17.49640469382067
"Any[11.6, -11.6]",10.038318477846074
"Any[23.2, 11.6]",18.922640458008836
"Any[-11.6, 23.2]",-6.077657086791351
"Any[23.2, 11.6]",12.18522753004502
"Any[-11.6, 23.2]",-10.168320890205806
"Any[-11.6, 11.6]",-10.388502343477809
"Any[-11.6, 23.2]",-10.913679506291807
"Any[-23.2, 0.0]",-20.394053283912115
"Any[-23.2, -11.6]",-15.116073956672805
"Any[23.2, -11.6]",13.968999674729066
"Any[-11.6, 23.2]",-6.372264731225337
"Any[-11.6, 23.2]",-11.14085336185928
"Any[23.2, 11.6]",7.999106537060404
"Any[11.6, 23.2]",2.610187811637157
"Any[-11.6, -23.2]",-12.564564189534686
"Any[-23.2, -11.6]",-9.629902823352252
"Any[-11.6, -23.2]",-6.7425318511693355
"Any[-11.6, 23.2]",-3.145371513655836
"Any[11.6, 23.2]",2.553013648870587
"Any[-23.2, 11.6]",-19.970208598527435
"Any[23.2, 11.6]",10.100557925901725
"Any[-11.6, 11.6]",-12.634977809316617
"Any[0.0, 23.2]",-1.3061669645620853
"Any[11.6, -11.6]",0.6433604475613915
"Any[0.0, -23.2]",3.913229203050971
"Any[-23.2, 11.6]",-10.173663013119363
"Any[23.2, 0.0]",11.373844469146263
"Any[11.6, -11.6]",6.310392272158252
"Any[23.2, 0.0]",18.30856677787997
"Any[-11.6, 0.0]",-7.309380928181756
"Any[11.6, 0.0]",9.09506758792983
"Any[23.2, 0.0]",12.52485714659057
"Any[0.0, 23.2]",-0.19968655940791535
"Any[-23.2, 11.6]",-17.98660407280878
"Any[0.0, -23.2]",-3.608975136195926
"Any[23.2, -11.6]",17.82615604610269
"Any[11.6, 23.2]",9.200289540791758
"Any[-23.2, 11.6]",-14.938988667966768
"Any[-11.6, 0.0]",-7.199215045713993
"Any[23.2, -11.6]",10.10616899553002
"Any[-23.2, 0.0]",-11.173383711414242
"Any[-11.6, 0.0]",-6.1522024024144635
"Any[11.6, -11.6]",4.423767285278557
"Any[11.6, -23.2]",7.886907518826877
"Any[0.0, -11.6]",6.027514289467864
"Any[11.6, -23.2]",9.46948570541306
"Any[23.2, 0.0]",21.54882881576217
"Any[-23.2, -11.6]",-14.300426094255755
"Any[-23.2, 0.0]",-7.589191585158285
"Any[11.6, -23.2]",3.5069282072818817
"Any[0.0, -11.6]",1.4971102052653276
"Any[-23.2, 11.6]",-12.00681530009821
"Any[-11.6, 11.6]",-10.694787237594127
"Any[0.0, 11.6]",-5.265696774121759
"Any[-11.6, 23.2]",-9.403465725198696
"Any[0.0, -23.2]",-6.221762441537825
"Any[23.2, 11.6]",17.524624763520162
"Any[0.0, 11.6]",-4.840693030779935
"Any[-11.6, 23.2]",-7.714633346782038
"Any[-11.6, 23.2]",-14.560719606461506
"Any[11.6, -23.2]",0.985370742988712
"Any[11.6, -11.6]",10.547114310445561
"Any[0.0, 23.2]",2.6761865884705855
"Any[-23.2, 11.6]",-17.662389265307528
"Any[0.0, -23.2]",-2.8277469644759785
"Any[-11.6, -23.2]",-4.31002896771493
"Any[11.6, 0.0]",12.616578039195662
"Any[11.6, -23.2]",6.516206583401121
"Any[11.6, 0.0]",13.36195008373905
"Any[11.6, -23.2]",7.533883322673036
"Any[0.0, 11.6]",5.17911324556477
"Any[-11.6, 11.6]",-6.381231117048393
"Any[0.0, -11.6]",-1.8653345770478342
"Any[23.2, -11.6]",13.37163181019389
"Any[23.2, -11.6]",15.795667523161715
"Any[23.2, -11.6]",18.316992268697163
"Any[-11.6, 11.6]",-3.366408219623267
"Any[23.2, -11.6]",11.982901835700229
"Any[23.2, 11.6]",16.172621754497964
"Any[23.2, 0.0]",14.504363151709892
"Any[23.2, 0.0]",16.697776061444557
"Any[11.6, -23.2]",7.982738003940986
"Any[-11.6, -23.2]",-2.163681395105864
"Any[11.6, -11.6]",13.611906871071914
"Any[11.6, 23.2]",10.63902222574471
"Any[0.0, -23.2]",-4.503760132526806
"Any[-11.6, 0.0]",-1.7019296031209699
"Any[11.6, 23.2]",5.359747327615825
"Any[23.2, -11.6]",9.959136908855262
"Any[-11.6, 23.2]",-2.994057298110394
"Any[-23.2, 0.0]",-18.14903044970698
"Any[0.0, -11.6]",-0.98363866466385
"Any[0.0, 23.2]",-0.7124521901555834
"Any[-23.2, 0.0]",-18.350732058703827
"Any[-11.6, -23.2]",-8.184859199039654
"Any[0.0, 23.2]",2.2010733243326395
"Any[11.6, -11.6]",-0.40379816089298515
"Any[11.6, -11.6]",8.945195565553645
"Any[23.2, -11.6]",16.520520644302703
"Any[-11.6, 11.6]",-2.2073205045059954
"Any[-23.2, -11.6]",-15.339129323075339
"Any[-23.2, 11.6]",-13.193016726685254
"Any[0.0, 11.6]",-4.659977924564931
"Any[23.2, -11.6]",9.923095970117616
"Any[0.0, -23.2]",0.36849850734567413
"Any[11.6, -23.2]",12.989259584402577
"Any[11.6, 0.0]",12.875514803009597
"Any[23.2, -11.6]",16.63568059386352
"Any[-11.6, 23.2]",-3.047670907001946
"Any[-11.6, 23.2]",-10.52027739395557
"Any[-23.2, -11.6]",-19.534182487804905
"Any[0.0, 23.2]",1.6858575438218844
"Any[23.2, 0.0]",8.063328510271019
"Any[-11.6, 11.6]",-6.655303871682582
"Any[11.6, -23.2]",4.482449465923977
"Any[11.6, -23.2]",11.724082250904853
"Any[11.6, 23.2]",14.23068331415407
"Any[-11.6, 0.0]",-9.56373436059939
"Any[23.2, 11.6]",15.499665824962042
"Any[0.0, -23.2]",-4.283785941934353
"Any[-23.2, 11.6]",-7.144405690610564
"Any[11.6, -11.6]",2.74152873648437
"Any[0.0, 23.2]",0.32788143329680897
"Any[23.2, 0.0]",8.55841118067385
"Any[11.6, -23.2]",5.916843560881823
"Any[-11.6, 0.0]",-1.4978527422354881
"Any[0.0, -11.6]",0.9410744474645816
"Any[11.6, 0.0]",10.851261852987252
"Any[-11.6, 11.6]",-8.185110417621303
"Any[0.0, -11.6]",-2.431342477708377
"Any[11.6, -23.2]",7.88684049648023
"Any[-11.6, 23.2]",-2.85067757656996
"Any[0.0, -23.2]",-5.5490852721192425
"Any[23.2, 11.6]",19.016037092417218
"Any[-23.2, 11.6]",-18.3329080723862
"Any[11.6, 0.0]",6.8249231553767284
"Any[0.0, 11.6]",-1.6111318416405422
"Any[-23.2, -11.6]",-15.236642825754089
"Any[-23.2, 11.6]",-13.668562009278318
"Any[-23.2, 11.6]",-17.52025932785425
"Any[0.0, 11.6]",-3.9679991593796844
"Any[-23.2, 11.6]",-19.63707711398855
"Any[-11.6, -23.2]",-11.222851543698688
"Any[-11.6, 23.2]",-4.890273828092635
"Any[-23.2, 0.0]",-21.92039737091266
"Any[23.2, -11.6]",13.474973130728975
"Any[-11.6, 23.2]",-8.622204969800299
"Any[-23.2, 0.0]",-17.82789998259667
"Any[-11.6, 11.6]",-9.849792499058251
"Any[-23.2, 11.6]",-17.39437753815234
"Any[-11.6, 23.2]",-11.416654361959543
"Any[-11.6, 11.6]",-14.57581376302776
"Any[-23.2, -11.6]",-18.571894517905505
"Any[-23.2, 0.0]",-14.115177897513023
"Any[-11.6, 23.2]",-10.041090925425122
"Any[-11.6, -23.2]",-15.162740031611191
"Any[23.2, -11.6]",16.814561881139976
"Any[-23.2, 0.0]",-12.535824032490293
"Any[-11.6, 11.6]",-4.480056596327087
"Any[11.6, -23.2]",2.601542128490228
"Any[0.0, 11.6]",5.189121233471125
"Any[23.2, 11.6]",12.467637455789097
"Any[11.6, -11.6]",5.715181652693058
"Any[-11.6, 11.6]",-3.0150655642613464
"Any[-11.6, -23.2]",-8.187001071112967
"Any[23.2, -11.6]",19.260039793931227
"Any[0.0, -23.2]",0.7541601857557052
"Any[0.0, -23.2]",6.306559952972604
"Any[0.0, -11.6]",3.266053967250829
"Any[11.6, -23.2]",11.15563684382143
"Any[0.0, 23.2]",6.048307309561415
"Any[-23.2, 11.6]",-19.41086804200564
"Any[11.6, -11.6]",4.613696551735335
"Any[11.6, -11.6]",6.754982309781812
"Any[0.0, 11.6]",1.9843863381697395
"Any[23.2, -11.6]",13.407100498221082
"Any[-11.6, 23.2]",-4.163256460648093
"Any[0.0, -23.2]",-3.587227900682391
"Any[11.6, -11.6]",10.458302748648402
"Any[23.2, 11.6]",15.739196447839237
"Any[11.6, -23.2]",6.100564158408608
"Any[0.0, 23.2]",5.747117264886576
"Any[-23.2, -11.6]",-18.536871115659835
"Any[11.6, 0.0]",10.230878094594601
"Any[-11.6, 23.2]",-10.027841916075896
"Any[-23.2, 11.6]",-18.409179463689288
"Any[-11.6, 23.2]",-11.876899888221109
"Any[23.2, -11.6]",5.887460301803911
"Any[-23.2, 11.6]",-14.07592481602364
"Any[0.0, 23.2]",-2.08203119543131
"Any[0.0, -11.6]",-8.061141566997561
"Any[-11.6, 11.6]",-5.123162428367022
"Any[23.2, 0.0]",10.66264319105885
"Any[-23.2, 0.0]",-14.27126248909434
"Any[-11.6, 0.0]",-7.1015755180991205
"Any[23.2, 0.0]",11.30342395021137
"Any[-23.2, 0.0]",-15.426391189047276
"Any[11.6, 23.2]",7.8704046929728255
"Any[-11.6, 0.0]",-14.812016448770313
"Any[23.2, 0.0]",15.580679950752176
"Any[-11.6, 23.2]",-7.201160155950874
"Any[23.2, -11.6]",12.358019879847433
"Any[-23.2, 11.6]",-11.201649867561422
"Any[-23.2, 11.6]",-17.66746918299805
"Any[11.6, 0.0]",3.021635489944541
"Any[0.0, 11.6]",-1.6515601244089377
"Any[0.0, 23.2]",-2.740286069385379
"Any[11.6, -23.2]",2.6578150305024772
"Any[0.0, -23.2]",4.62283538118832
"Any[0.0, -11.6]",6.29997224836972
"Any[-23.2, -11.6]",-9.974090675179484
"Any[11.6, 23.2]",9.987851366610235
"Any[11.6, 0.0]",0.6016736373051632
"Any[23.2, 11.6]",14.731215354095147
"Any[11.6, -23.2]",4.335666236891724
"Any[-11.6, -23.2]",0.6981425224384077
"Any[23.2, 0.0]",20.102061964487273
"Any[23.2, 11.6]",15.278723438361748
"Any[11.6, 23.2]",8.093286995269265
"Any[0.0, -23.2]",-3.4839154927790643
"Any[0.0, -11.6]",4.4536205184260815
"Any[11.6, 0.0]",7.965925614438682
"Any[23.2, -11.6]",14.489722614874633
"Any[-23.2, 0.0]",-10.613505916899388
"Any[11.6, -23.2]",9.16653480890967
"Any[-11.6, 23.2]",-2.582825411423874
"Any[0.0, -23.2]",-3.0523406509838438
"Any[-23.2, 11.6]",-11.360810689865046
"Any[11.6, -23.2]",4.433932792175893
"Any[0.0, 23.2]",4.5129977431222175
"Any[0.0, -11.6]",-4.92178991739936
"Any[-23.2, -11.6]",-11.887653828014418
"Any[0.0, 23.2]",1.71540528991204
"Any[-11.6, 23.2]",-13.658611959288985
"Any[-11.6, 23.2]",-11.558281996711665
"Any[-11.6, 23.2]",-14.631082552466143
"Any[0.0, 23.2]",-8.808290750603447
"Any[-11.6, -23.2]",-13.951680285207495
"Any[11.6, -23.2]",12.89973635866621
"Any[-11.6, 0.0]",-4.729334804317443
"Any[-23.2, 0.0]",-11.097682926659399
"Any[-11.6, 0.0]",-5.888587843226294
"Any[23.2, 11.6]",11.24276029279782
"Any[11.6, -11.6]",3.367801659807763
"Any[-23.2, -11.6]",-10.912959463341243
"Any[0.0, 11.6]",4.622968381662519
"Any[11.6, -11.6]",2.72270846360652
"Any[-11.6, 0.0]",-5.080287236005919
"Any[-11.6, 11.6]",-6.436697595751465
"Any[-23.2, 11.6]",-16.03561978684893
"Any[23.2, -11.6]",9.98329269496022
"Any[-23.2, 11.6]",-13.332481499189692
"Any[-11.6, 11.6]",-10.673714268996767
"Any[11.6, -23.2]",0.8912632993398186
"Any[11.6, 23.2]",9.633450050533463
"Any[-11.6, 11.6]",-12.629091444330532
"Any[-11.6, -23.2]",-9.821725194290947
"Any[23.2, 0.0]",16.788969788679978
"Any[-11.6, -23.2]",-10.014961981209911
"Any[-23.2, 0.0]",-8.483078091211757
"Any[-23.2, -11.6]",-15.67967677727985
"Any[-11.6, 23.2]",-5.512553634805488
"Any[11.6, 0.0]",0.12826102602939982
"Any[-23.2, 0.0]",-14.213963846992597
"Any[11.6, 0.0]",6.356268801519679
"Any[-23.2, 11.6]",-16.827686969948317
"Any[-11.6, 11.6]",-9.778071434067046
"Any[0.0, -11.6]",-4.4542736784461665
"Any[0.0, 11.6]",2.3476337660785678
"Any[0.0, -23.2]",-3.0822697635368
"Any[11.6, 23.2]",10.742738543414927
"Any[23.2, 0.0]",8.290886575188916
"Any[11.6, -23.2]",8.529220945398873
"Any[23.2, 11.6]",19.32900633827539
"Any[-23.2, 11.6]",-14.039037590780481
"Any[11.6, -11.6]",6.19856180423701
"Any[-23.2, 11.6]",-13.271433957177852
"Any[23.2, -11.6]",12.885377706196332
"Any[23.2, -11.6]",14.280734842797123
"Any[23.2, 0.0]",19.145347981957656
"Any[23.2, 0.0]",14.34313789568066
"Any[0.0, 11.6]",3.0489164444617316
"Any[0.0, -23.2]",-1.5913175676917457
"Any[11.6, -23.2]",11.268903549205735
"Any[-11.6, 23.2]",-2.7507178604322293
"Any[11.6, -11.6]",3.1034952070450696
"Any[0.0, 23.2]",3.12842705232079
"Any[23.2, -11.6]",9.65299289148779
"Any[23.2, -11.6]",15.367556375557392
"Any[11.6, -23.2]",11.302508086112498
"Any[11.6, 0.0]",14.909656013641081
"Any[23.2, -11.6]",13.696889553665859
"Any[23.2, 11.6]",17.523164743560102
"Any[-23.2, 0.0]",-15.64612038789604
"Any[-11.6, 23.2]",-4.873429870789134
"Any[-11.6, 23.2]",-14.527021425778251
"Any[0.0, -11.6]",-7.250612251813067
"Any[-23.2, 11.6]",-14.803086457828686
"Any[11.6, -23.2]",1.4366815870719776
"Any[0.0, 11.6]",2.6519994396619793
"Any[11.6, -23.2]",6.421080923196851
"Any[-23.2, -11.6]",-8.987778910371144
"Any[-11.6, -23.2]",-2.8380355984244474
"Any[11.6, -23.2]",9.880575544752178
"Any[-23.2, 0.0]",-10.894602082979109
"Any[-23.2, -11.6]",-12.814905382805678
"Any[-11.6, 0.0]",-5.320297317720379
"Any[-23.2, 0.0]",-15.58826590232638
"Any[23.2, 11.6]",12.879929117428086
"Any[23.2, -11.6]",9.252931282104978
"Any[-23.2, 11.6]",-11.624025265260167
"Any[0.0, 23.2]",0.17975409203294745
"Any[-23.2, -11.6]",-19.76441427248439
"Any[-11.6, -23.2]",-5.8258463480806375
"Any[11.6, 23.2]",9.09159218867893
"Any[0.0, -11.6]",-7.095082723001161
"Any[11.6, -23.2]",8.968858772745671
"Any[11.6, 23.2]",12.590118810129475
"Any[23.2, -11.6]",8.935559636264689
"Any[-11.6, 11.6]",-3.8099192141888354
"Any[-23.2, 0.0]",-14.786041024914253
"Any[-11.6, 23.2]",-9.439528929266876
"Any[-11.6, 23.2]",-11.723336994868196
"Any[-11.6, 23.2]",-13.513148047815525
"Any[0.0, 23.2]",-7.967905008029361
"Any[-23.2, 11.6]",-22.139660748989147
"Any[23.2, 11.6]",10.71828534792878
"Any[0.0, -23.2]",-6.4181708519665035
"Any[0.0, 23.2]",6.8132348956843085
"Any[11.6, -23.2]",0.6632779700474853
"Any[11.6, -11.6]",13.018589028557443
"Any[11.6, -11.6]",9.676968010522476
"Any[-23.2, 11.6]",-10.693671707677407
"Any[-11.6, -23.2]",-7.480115451802545
"Any[23.2, -11.6]",17.675378385836172
"Any[23.2, 0.0]",15.289844136280541
"Any[11.6, 0.0]",8.840463874365192
"Any[0.0, -11.6]",1.7694641430743197
"Any[0.0, -23.2]",2.8880200172090107
"Any[0.0, 11.6]",5.169290895444894
"Any[-11.6, 0.0]",-10.455548462076255
"Any[23.2, -11.6]",14.038222637153332
"Any[0.0, 23.2]",0.27650517167877564
"Any[-11.6, 0.0]",-11.97835876931006
"Any[23.2, -11.6]",12.365050071378802
"Any[-11.6, 11.6]",-6.233439610514211
"Any[0.0, 11.6]",-2.9429308991888714
"Any[11.6, -11.6]",2.8447453903656914
"Any[23.2, 0.0]",17.912269332854894
"Any[23.2, 0.0]",14.371447490402957
"Any[-11.6, 23.2]",-5.788460204609125
